date;time;transaction;quantity;item
4/3/2020;12:40:40;7561;1;Bread
4/3/2020;12:40:40;7561;1;Brownie
4/3/2020;12:40:40;7561;1;Scandinavian
4/3/2020;12:40:40;7561;1;Coffee
4/3/2020;12:40:40;7561;1;Coffee
4/3/2020;12:40:40;7561;1;Soup
4/3/2020;12:40:40;7561;1;NONE
4/3/2020;12:42:51;7562;1;Pastry
4/3/2020;12:43:47;7563;1;Vegan Feast
4/3/2020;12:47:05;7564;1;Cake
4/3/2020;12:47:05;7564;1;Muffin
4/3/2020;12:48:04;7565;1;Baguette
4/3/2020;12:49:54;7566;1;Sandwich
4/3/2020;12:49:54;7566;1;Chicken Stew
4/3/2020;12:49:54;7566;1;Coffee
4/3/2020;12:49:54;7566;1;Truffles
4/3/2020;12:49:54;7566;1;Coke
4/3/2020;12:53:17;7567;1;Tea
4/3/2020;12:53:17;7567;1;Scone
4/3/2020;12:53:17;7567;1;Soup
4/3/2020;12:56:55;7568;1;Bread
4/3/2020;12:58:49;7569;1;Soup
4/3/2020;12:58:49;7569;1;Sandwich
4/3/2020;12:58:49;7569;1;Juice
4/3/2020;13:00:54;7570;1;Cookies
4/3/2020;13:00:54;7570;1;Mineral water
4/3/2020;13:00:54;7570;1;Coffee
4/3/2020;13:15:51;7571;1;Cookies
4/3/2020;13:15:51;7571;1;Pastry
4/3/2020;13:15:51;7571;1;Coffee
4/3/2020;13:18:40;7572;1;Sandwich
4/3/2020;13:18:40;7572;1;NONE
4/3/2020;13:18:40;7572;1;Coffee
4/3/2020;13:18:40;7572;1;Soup
4/3/2020;13:18:40;7572;1;Art Tray
4/3/2020;13:18:40;7572;1;Scone
4/3/2020;13:18:40;7572;1;Brownie
4/3/2020;13:30:46;7573;1;Cake
4/3/2020;13:30:46;7573;1;Tiffin
4/3/2020;13:32:15;7574;1;Scone
4/3/2020;13:32:15;7574;1;Tea
4/3/2020;13:37:01;7575;1;Brownie
4/3/2020;13:37:01;7575;1;Cookies
4/3/2020;13:40:26;7576;1;Sandwich
4/3/2020;13:40:26;7576;1;Juice
4/3/2020;13:40:26;7576;1;NONE
4/3/2020;13:43:13;7577;1;Hot chocolate
4/3/2020;13:43:13;7577;1;Coffee
4/3/2020;13:43:13;7577;1;Cake
4/3/2020;13:43:13;7577;1;Scone
4/3/2020;13:43:13;7577;1;Cookies
4/3/2020;13:43:13;7577;1;Bread
4/3/2020;13:45:04;7578;1;Tea
4/3/2020;13:45:04;7578;1;Hot chocolate
4/3/2020;13:45:04;7578;1;Cake
4/3/2020;13:45:04;7578;1;Salad
4/3/2020;13:46:04;7579;1;Bread
4/3/2020;13:46:04;7579;1;Tea
4/3/2020;13:46:04;7579;1;Soup
4/3/2020;13:46:04;7579;1;Sandwich
4/3/2020;13:55:48;7580;1;Spanish Brunch
4/3/2020;13:55:48;7580;1;Sandwich
4/3/2020;13:57:53;7581;1;Toast
4/3/2020;13:57:53;7581;1;Bread
4/3/2020;14:05:18;7582;1;Coffee
4/3/2020;14:05:18;7582;1;Tea
4/3/2020;14:05:18;7582;1;NONE
4/3/2020;14:05:18;7582;1;Toast
4/3/2020;14:15:10;7583;1;Scone
4/3/2020;14:22:26;7584;1;Scone
4/3/2020;14:22:26;7584;1;Coffee
4/3/2020;14:22:26;7584;1;Coffee
4/3/2020;14:22:59;7585;1;Bread
4/3/2020;14:22:59;7585;1;Brownie
4/3/2020;14:23:47;7586;1;Tea
4/3/2020;14:23:47;7586;1;Soup
4/3/2020;14:28:29;7587;1;Hot chocolate
4/3/2020;14:28:29;7587;1;Coffee
4/3/2020;14:28:29;7587;1;Cake
4/3/2020;14:28:29;7587;1;Scone
4/3/2020;14:29:49;7588;1;Coke
4/3/2020;14:29:49;7588;1;Tea
4/3/2020;14:29:49;7588;1;Brownie
4/3/2020;14:30:34;7589;1;Hot chocolate
4/3/2020;14:30:34;7589;1;Truffles
4/3/2020;14:30:34;7589;1;Spanish Brunch
4/3/2020;14:36:37;7590;1;Chicken Stew
4/3/2020;14:36:37;7590;1;Granola
4/3/2020;14:36:37;7590;1;Coke
4/3/2020;14:43:58;7591;1;Spanish Brunch
4/3/2020;14:43:58;7591;1;Smoothies
4/3/2020;14:47:54;7592;1;Bread
4/3/2020;14:57:15;7593;1;Coffee
4/3/2020;14:57:15;7593;1;Coffee
4/3/2020;14:57:15;7593;1;Scone
4/3/2020;14:59:01;7594;1;Tea
4/3/2020;15:19:01;7595;1;Tea
4/3/2020;15:24:53;7596;1;Scandinavian
4/3/2020;15:29:23;7597;1;Coffee
4/3/2020;15:29:23;7597;1;Hot chocolate
4/3/2020;15:30:34;7598;1;Scone
4/3/2020;15:30:34;7598;1;Cake
4/3/2020;15:30:34;7598;1;Bread
4/3/2020;15:30:34;7598;1;Bread
4/3/2020;15:30:34;7598;1;Coffee
4/3/2020;15:30:34;7598;1;Hot chocolate
4/3/2020;15:32:10;7599;1;Tea
4/3/2020;15:32:10;7599;1;Scone
4/3/2020;15:32:10;7599;1;Bread
4/3/2020;15:33:44;7600;1;Scandinavian
4/3/2020;15:57:11;7601;1;Coffee
4/3/2020;15:57:11;7601;1;Coffee
4/3/2020;15:57:11;7601;1;Bread
4/3/2020;16:00:49;7602;1;Bread
4/3/2020;16:00:49;7602;1;Coffee
4/3/2020;16:00:49;7602;1;Scone
4/3/2020;16:00:49;7602;1;Cookies
4/3/2020;16:00:49;7602;1;Soup
4/3/2020;16:00:49;7602;1;Salad
4/3/2020;16:00:49;7602;1;Truffles
4/3/2020;16:00:49;7602;1;Mineral water
4/3/2020;16:19:02;7603;1;Tiffin
4/3/2020;16:19:02;7603;1;Coffee
4/3/2020;16:19:02;7603;1;Tea
4/3/2020;16:19:51;7604;1;Coffee
4/3/2020;16:21:28;7605;1;Bread
4/3/2020;16:21:28;7605;1;Hot chocolate
4/3/2020;16:21:28;7605;1;Scone
4/3/2020;16:24:02;7606;1;Tea
4/3/2020;16:24:02;7606;1;Tea
4/3/2020;16:24:02;7606;1;Coffee
4/3/2020;16:24:02;7606;1;Cake
4/3/2020;16:24:02;7606;1;Scone
4/3/2020;16:32:25;7607;1;Bread
4/3/2020;16:36:28;7608;1;Scandinavian
4/3/2020;16:36:28;7608;1;Muffin
4/3/2020;17:14:01;7609;1;Scandinavian
5/3/2020;9:35:02;7610;1;Farm House
5/3/2020;9:48:19;7611;1;NONE
5/3/2020;9:48:19;7611;1;Bread
5/3/2020;9:48:19;7611;1;Medialuna
5/3/2020;9:55:32;7612;1;Coffee
5/3/2020;9:55:32;7612;1;Spanish Brunch
5/3/2020;9:58:40;7613;1;Coffee
5/3/2020;9:59:09;7614;1;Coffee
5/3/2020;10:19:02;7615;1;Bread
5/3/2020;10:19:02;7615;1;Coffee
5/3/2020;10:19:02;7615;1;Pastry
5/3/2020;10:19:02;7615;1;Spanish Brunch
5/3/2020;10:19:41;7616;1;NONE
5/3/2020;10:19:41;7616;1;Bread
5/3/2020;10:19:41;7616;1;Scone
5/3/2020;10:31:18;7617;1;Bread
5/3/2020;10:31:18;7617;1;Coffee
5/3/2020;10:31:18;7617;1;Coffee
5/3/2020;10:31:18;7617;1;Toast
5/3/2020;10:31:18;7617;1;NONE
5/3/2020;10:42:14;7618;1;Bread
5/3/2020;10:47:12;7619;1;Pastry
5/3/2020;10:47:12;7619;1;Bread
5/3/2020;10:47:12;7619;1;Pastry
5/3/2020;10:48:20;7620;1;Hot chocolate
5/3/2020;10:48:20;7620;1;Cookies
5/3/2020;10:48:20;7620;1;Pastry
5/3/2020;10:49:26;7621;1;Coffee
5/3/2020;10:49:26;7621;1;Coffee
5/3/2020;10:49:26;7621;1;NONE
5/3/2020;10:49:26;7621;1;The Nomad
5/3/2020;10:53:59;7622;1;Coffee
5/3/2020;10:53:59;7622;1;Jammie Dodgers
5/3/2020;10:53:59;7622;1;Muffin
5/3/2020;10:53:59;7622;1;Tea
5/3/2020;10:57:26;7623;1;Coffee
5/3/2020;10:57:56;7624;1;Coffee
5/3/2020;10:57:56;7624;1;Brownie
5/3/2020;10:59:44;7625;1;Coffee
5/3/2020;11:04:43;7626;1;Bread
5/3/2020;11:04:43;7626;1;Coffee
5/3/2020;11:11:22;7627;1;Coffee
5/3/2020;11:11:22;7627;1;Coffee
5/3/2020;11:11:22;7627;1;Hot chocolate
5/3/2020;11:11:22;7627;1;Muffin
5/3/2020;11:11:55;7628;1;Bread
5/3/2020;11:12:48;7629;1;Farm House
5/3/2020;11:16:54;7630;1;Coffee
5/3/2020;11:16:54;7630;1;Tiffin
5/3/2020;11:36:09;7631;1;Coffee
5/3/2020;11:36:09;7631;1;Coffee
5/3/2020;11:36:09;7631;1;Toast
5/3/2020;11:36:09;7631;1;Pastry
5/3/2020;11:36:09;7631;1;Scone
5/3/2020;11:36:54;7632;1;Coffee
5/3/2020;11:39:30;7633;1;Jam
5/3/2020;11:42:26;7634;1;Pastry
5/3/2020;11:42:26;7634;1;Cake
5/3/2020;11:42:26;7634;1;Coffee
5/3/2020;11:43:36;7635;1;Soup
5/3/2020;11:43:36;7635;1;NONE
5/3/2020;11:43:36;7635;1;Coffee
5/3/2020;11:43:36;7635;1;Juice
5/3/2020;11:43:36;7635;1;Tea
5/3/2020;11:47:15;7636;1;Pastry
5/3/2020;11:52:46;7637;1;Coffee
5/3/2020;11:55:35;7638;1;Jammie Dodgers
5/3/2020;11:55:35;7638;1;Coffee
5/3/2020;12:09:32;7639;1;Coffee
5/3/2020;12:12:38;7640;1;Coffee
5/3/2020;12:18:15;7641;1;Muffin
5/3/2020;12:32:28;7642;1;Coffee
5/3/2020;12:32:28;7642;1;Cake
5/3/2020;12:32:28;7642;1;Muffin
5/3/2020;12:40:27;7643;1;Pastry
5/3/2020;12:40:27;7643;1;Bread
5/3/2020;12:42:00;7644;1;Coffee
5/3/2020;12:42:00;7644;1;Pastry
5/3/2020;12:42:00;7644;1;Bread
5/3/2020;12:48:29;7645;1;Hot chocolate
5/3/2020;12:59:49;7646;1;Juice
5/3/2020;12:59:49;7646;1;Cake
5/3/2020;12:59:49;7646;1;Coffee
5/3/2020;13:01:14;7647;1;Coke
5/3/2020;13:01:14;7647;1;Sandwich
5/3/2020;13:02:47;7648;1;Sandwich
5/3/2020;13:02:47;7648;1;Smoothies
5/3/2020;13:11:39;7649;1;Coffee
5/3/2020;13:11:39;7649;1;Coffee
5/3/2020;13:21:46;7650;1;Scone
5/3/2020;13:48:10;7651;1;Cake
5/3/2020;13:48:10;7651;1;Bread
5/3/2020;13:48:10;7651;1;Coffee
5/3/2020;13:48:10;7651;1;NONE
5/3/2020;13:48:10;7651;1;Juice
5/3/2020;14:07:10;7652;1;Cake
5/3/2020;14:07:10;7652;1;Coffee
5/3/2020;14:07:10;7652;1;Tea
5/3/2020;14:15:38;7653;1;Truffles
5/3/2020;14:15:38;7653;1;Coffee
5/3/2020;14:15:38;7653;1;Cake
5/3/2020;14:15:38;7653;1;Pastry
5/3/2020;14:15:38;7653;1;Sandwich
5/3/2020;14:21:55;7654;1;Tiffin
5/3/2020;15:00:18;7655;1;Coffee
5/3/2020;15:00:18;7655;1;Cake
5/3/2020;15:11:31;7656;1;Cake
5/3/2020;15:11:31;7656;1;Scone
5/3/2020;15:11:31;7656;1;Medialuna
5/3/2020;15:11:31;7656;1;Soup
5/3/2020;15:11:31;7656;1;Coffee
5/3/2020;15:11:31;7656;1;Coffee
5/3/2020;15:11:31;7656;1;Tea
5/3/2020;15:13:03;7657;1;Coffee
5/3/2020;15:15:40;7658;1;Bread
5/3/2020;15:15:40;7658;1;Coffee
5/3/2020;15:15:40;7658;1;NONE
5/3/2020;15:22:41;7659;1;Coffee
5/3/2020;15:22:41;7659;1;Medialuna
5/3/2020;15:22:41;7659;1;Pastry
5/3/2020;15:34:38;7660;1;Jammie Dodgers
5/3/2020;15:34:38;7660;1;Tiffin
5/3/2020;15:50:06;7661;1;Coffee
5/3/2020;15:50:06;7661;1;Bread
5/3/2020;15:50:06;7661;1;Alfajores
5/3/2020;18:51:22;7663;1;Afternoon with the baker
5/3/2020;18:51:49;7664;1;Afternoon with the baker
5/3/2020;18:52:38;7665;1;Afternoon with the baker
5/3/2020;18:54:16;7666;1;Afternoon with the baker
5/3/2020;18:54:16;7666;1;Afternoon with the baker
5/3/2020;18:56:39;7667;1;Afternoon with the baker
6/3/2020;8:18:07;7668;1;Jammie Dodgers
6/3/2020;8:26:42;7669;1;Coffee
6/3/2020;8:35:33;7670;1;Coffee
6/3/2020;8:35:33;7670;1;NONE
6/3/2020;8:37:57;7671;1;Coffee
6/3/2020;8:37:57;7671;1;Bread
6/3/2020;9:07:14;7672;1;Coffee
6/3/2020;9:11:23;7673;1;Bread
6/3/2020;10:04:54;7674;1;Bread
6/3/2020;10:22:32;7675;1;Coffee
6/3/2020;10:22:32;7675;1;Pastry
6/3/2020;10:27:02;7676;1;Bread
6/3/2020;10:34:54;7677;1;Tea
6/3/2020;10:34:54;7677;1;Pastry
6/3/2020;10:35:15;7678;1;Pastry
6/3/2020;10:39:55;7679;1;NONE
6/3/2020;10:39:55;7679;1;Tea
6/3/2020;10:40:19;7680;1;Coffee
6/3/2020;10:40:19;7680;1;NONE
6/3/2020;10:49:03;7681;1;Farm House
6/3/2020;11:00:46;7682;1;Coffee
6/3/2020;11:04:50;7683;1;Cookies
6/3/2020;11:04:50;7683;1;Pastry
6/3/2020;11:04:50;7683;1;Coffee
6/3/2020;11:04:50;7683;1;Coffee
6/3/2020;11:06:07;7684;1;Bread
6/3/2020;11:06:07;7684;1;Coffee
6/3/2020;11:06:07;7684;1;Toast
6/3/2020;11:13:41;7685;1;Tea
6/3/2020;11:13:41;7685;1;Coffee
6/3/2020;11:13:41;7685;1;Cake
6/3/2020;11:15:28;7686;1;Toast
6/3/2020;11:15:28;7686;1;Coffee
6/3/2020;11:46:44;7687;1;Coffee
6/3/2020;11:46:44;7687;1;Toast
6/3/2020;11:46:56;7688;1;Bread
6/3/2020;11:47:33;7689;1;Bread
6/3/2020;11:47:53;7690;1;Bread
6/3/2020;11:52:45;7691;1;Farm House
6/3/2020;11:52:45;7691;1;Cake
6/3/2020;11:58:53;7692;1;Soup
6/3/2020;11:58:53;7692;1;Coffee
6/3/2020;12:08:36;7693;1;Coffee
6/3/2020;12:21:16;7694;1;Bread
6/3/2020;12:21:16;7694;1;Sandwich
6/3/2020;12:24:23;7695;1;Bread
6/3/2020;12:27:23;7696;1;Juice
6/3/2020;12:27:23;7696;1;Coffee
6/3/2020;12:27:23;7696;1;Sandwich
6/3/2020;12:27:23;7696;1;Cake
6/3/2020;12:43:52;7697;1;Bread
6/3/2020;12:46:08;7698;1;NONE
6/3/2020;12:46:08;7698;1;Tea
6/3/2020;12:59:45;7699;1;Cake
6/3/2020;12:59:45;7699;1;Bread
6/3/2020;13:04:43;7700;1;Chicken Stew
6/3/2020;13:04:43;7700;1;Coffee
6/3/2020;13:09:13;7701;1;Coffee
6/3/2020;13:09:13;7701;1;NONE
6/3/2020;13:14:10;7702;1;Coffee
6/3/2020;13:14:10;7702;1;Salad
6/3/2020;13:14:10;7702;1;NONE
6/3/2020;13:15:35;7703;1;Soup
6/3/2020;13:15:35;7703;1;Bread
6/3/2020;13:36:33;7704;1;Bread
6/3/2020;13:36:33;7704;1;Cake
6/3/2020;14:00:44;7705;1;Bread
6/3/2020;14:03:43;7706;1;Coffee
6/3/2020;14:03:43;7706;1;Coffee
6/3/2020;14:03:43;7706;1;Cake
6/3/2020;14:03:43;7706;1;Sandwich
6/3/2020;14:03:43;7706;1;Sandwich
6/3/2020;14:04:40;7707;1;Cake
6/3/2020;14:04:40;7707;1;Truffles
6/3/2020;14:04:40;7707;1;Tea
6/3/2020;14:04:40;7707;1;Coffee
6/3/2020;14:04:40;7707;1;Salad
6/3/2020;14:04:40;7707;1;Chicken Stew
6/3/2020;14:22:12;7708;1;Coffee
6/3/2020;14:22:12;7708;1;Juice
6/3/2020;14:22:12;7708;1;Drinking chocolate spoons 
6/3/2020;14:26:46;7709;1;Bread
6/3/2020;14:26:46;7709;1;Sandwich
6/3/2020;14:26:46;7709;1;Coffee
6/3/2020;14:26:46;7709;1;Coffee
6/3/2020;14:26:46;7709;1;Soup
6/3/2020;14:26:46;7709;1;Cake
6/3/2020;14:37:02;7710;1;Juice
6/3/2020;14:37:25;7711;1;Tea
6/3/2020;14:46:18;7712;1;Bread
6/3/2020;15:15:37;7713;1;Tea
6/3/2020;15:15:37;7713;1;Hot chocolate
6/3/2020;15:15:37;7713;1;Cake
6/3/2020;15:48:38;7714;1;Tea
6/3/2020;15:48:38;7714;1;Coffee
6/3/2020;15:48:38;7714;1;Toast
6/3/2020;15:48:38;7714;1;Pastry
6/3/2020;16:37:51;7715;1;Coffee
6/3/2020;16:37:51;7715;1;Cake
6/3/2020;16:46:23;7716;1;Afternoon with the baker
7/3/2020;8:27:43;7717;1;Bread
7/3/2020;9:00:31;7718;1;Coffee
7/3/2020;9:02:03;7719;1;Toast
7/3/2020;9:02:03;7719;1;Coffee
7/3/2020;9:14:23;7720;1;Bread
7/3/2020;9:14:23;7720;1;Cookies
7/3/2020;9:14:23;7720;1;Pastry
7/3/2020;9:25:01;7721;1;Coke
7/3/2020;9:25:23;7722;1;Coffee
7/3/2020;9:25:51;7723;1;Coffee
7/3/2020;9:25:51;7723;1;Tea
7/3/2020;9:40:45;7724;1;Bread
7/3/2020;9:40:45;7724;1;Pastry
7/3/2020;9:44:12;7725;1;Coffee
7/3/2020;9:46:56;7726;1;Coffee
7/3/2020;9:48:40;7727;1;Bread
7/3/2020;9:48:40;7727;1;Pastry
7/3/2020;9:57:45;7728;1;Baguette
7/3/2020;10:00:22;7729;1;Bread
7/3/2020;10:09:12;7730;1;Coffee
7/3/2020;10:15:13;7731;1;Tea
7/3/2020;10:15:13;7731;1;Coffee
7/3/2020;10:20:14;7732;1;Coffee
7/3/2020;10:20:14;7732;1;Coffee
7/3/2020;10:20:14;7732;1;NONE
7/3/2020;10:20:14;7732;1;Granola
7/3/2020;10:30:07;7733;1;Coffee
7/3/2020;10:35:15;7734;1;Bread
7/3/2020;10:48:31;7735;1;Bread
7/3/2020;10:48:31;7735;1;Sandwich
7/3/2020;10:50:52;7736;1;Coffee
7/3/2020;10:58:45;7737;1;Coffee
7/3/2020;11:07:30;7738;1;Bread
7/3/2020;11:07:30;7738;1;Toast
7/3/2020;11:13:53;7739;1;Hot chocolate
7/3/2020;11:13:53;7739;1;Coffee
7/3/2020;11:13:53;7739;1;Pastry
7/3/2020;11:13:53;7739;1;Cookies
7/3/2020;11:14:29;7740;1;Coffee
7/3/2020;11:14:29;7740;1;Coffee
7/3/2020;11:14:29;7740;1;Bread
7/3/2020;11:14:29;7740;1;Cookies
7/3/2020;11:38:29;7741;1;Baguette
7/3/2020;11:40:58;7742;1;Bread
7/3/2020;11:40:58;7742;1;Tea
7/3/2020;11:45:58;7743;1;Coffee
7/3/2020;11:50:26;7744;1;Coffee
7/3/2020;11:52:19;7745;1;Bread
7/3/2020;12:12:30;7746;1;Coffee
7/3/2020;12:12:30;7746;1;Bread
7/3/2020;12:12:30;7746;1;Pastry
7/3/2020;12:13:56;7747;1;Bread
7/3/2020;12:17:15;7748;1;Pastry
7/3/2020;12:17:15;7748;1;Coffee
7/3/2020;12:17:15;7748;1;Bread
7/3/2020;12:17:15;7748;1;Spanish Brunch
7/3/2020;12:17:15;7748;1;NONE
7/3/2020;12:19:39;7749;1;Soup
7/3/2020;12:19:39;7749;1;Coffee
7/3/2020;12:19:39;7749;1;Coffee
7/3/2020;12:21:04;7750;1;Bread
7/3/2020;12:21:04;7750;1;Salad
7/3/2020;12:21:04;7750;1;Spanish Brunch
7/3/2020;12:21:04;7750;1;Jam
7/3/2020;12:36:41;7751;1;Tea
7/3/2020;12:36:41;7751;1;Soup
7/3/2020;12:58:53;7753;1;Coffee
7/3/2020;12:58:53;7753;1;Soup
7/3/2020;12:58:53;7753;1;Sandwich
7/3/2020;13:27:09;7754;1;Hot chocolate
7/3/2020;13:27:09;7754;1;Coffee
7/3/2020;13:27:09;7754;1;Sandwich
7/3/2020;13:27:09;7754;1;Cake
7/3/2020;13:28:11;7755;1;Coffee
7/3/2020;13:28:11;7755;1;Salad
7/3/2020;13:28:11;7755;1;Tiffin
7/3/2020;13:30:05;7756;1;Hot chocolate
7/3/2020;13:30:05;7756;1;Coffee
7/3/2020;13:30:05;7756;1;Sandwich
7/3/2020;13:30:05;7756;1;Cake
7/3/2020;13:36:33;7757;1;Coffee
7/3/2020;13:36:33;7757;1;Soup
7/3/2020;13:36:33;7757;1;Spanish Brunch
7/3/2020;13:52:37;7758;1;Cookies
7/3/2020;13:53:17;7759;1;Farm House
7/3/2020;14:08:11;7760;1;Farm House
7/3/2020;14:08:11;7760;1;Soup
7/3/2020;14:08:11;7760;1;Salad
7/3/2020;14:08:11;7760;1;Spanish Brunch
7/3/2020;14:08:11;7760;1;Toast
7/3/2020;14:08:11;7760;1;Coffee
7/3/2020;14:08:11;7760;1;Coffee
7/3/2020;14:14:53;7761;1;Fudge
7/3/2020;14:23:26;7762;1;Chicken Stew
7/3/2020;14:23:26;7762;1;Tea
7/3/2020;14:32:10;7763;1;Farm House
7/3/2020;14:33:57;7764;1;Cake
7/3/2020;14:33:57;7764;1;Tiffin
7/3/2020;14:33:57;7764;1;Coffee
7/3/2020;14:33:57;7764;1;Coffee
7/3/2020;14:37:23;7765;1;Spanish Brunch
7/3/2020;14:37:23;7765;1;Tea
7/3/2020;14:44:39;7766;1;Bread
7/3/2020;14:44:54;7767;1;Coffee
7/3/2020;14:52:50;7768;1;Pastry
7/3/2020;14:52:50;7768;1;Tiffin
7/3/2020;14:52:50;7768;1;Truffles
7/3/2020;14:52:50;7768;1;Bread
7/3/2020;14:52:50;7768;1;Soup
7/3/2020;15:28:48;7769;1;Bread
7/3/2020;15:39:33;7770;1;Bread
7/3/2020;15:39:33;7770;1;Pastry
7/3/2020;15:42:17;7771;1;Coffee
7/3/2020;15:42:17;7771;1;Cake
7/3/2020;15:58:36;7772;1;Tea
7/3/2020;15:58:36;7772;1;Tea
7/3/2020;15:58:36;7772;1;Cake
7/3/2020;15:58:36;7772;1;Cake
7/3/2020;16:09:28;7773;1;Cake
7/3/2020;16:09:28;7773;1;Tea
8/3/2020;9:00:03;7774;1;Hot chocolate
8/3/2020;9:00:03;7774;1;Coffee
8/3/2020;9:00:03;7774;1;Bread
8/3/2020;9:01:07;7775;1;Bread
8/3/2020;9:17:48;7776;1;Bread
8/3/2020;9:17:48;7776;1;Bread
8/3/2020;9:41:07;7777;1;Bread
8/3/2020;9:42:16;7778;1;Bread
8/3/2020;9:42:16;7778;1;Pastry
8/3/2020;9:45:43;7779;1;Pastry
8/3/2020;9:45:43;7779;1;Coffee
8/3/2020;9:52:02;7780;1;Medialuna
8/3/2020;9:52:02;7780;1;Bread
8/3/2020;10:01:33;7781;1;NONE
8/3/2020;10:01:33;7781;1;Toast
8/3/2020;10:01:33;7781;1;Bread
8/3/2020;10:08:54;7782;1;Bread
8/3/2020;10:11:42;7783;1;Coffee
8/3/2020;10:11:42;7783;1;Coffee
8/3/2020;10:11:42;7783;1;Cake
8/3/2020;10:17:53;7784;1;Tea
8/3/2020;10:17:53;7784;1;Tea
8/3/2020;10:17:53;7784;1;Bread
8/3/2020;10:17:53;7784;1;Coffee
8/3/2020;10:17:53;7784;1;Pastry
8/3/2020;10:22:10;7785;1;Bread
8/3/2020;11:03:24;7786;1;Pastry
8/3/2020;11:25:42;7787;1;Bread
8/3/2020;11:27:14;7788;1;Baguette
8/3/2020;12:05:13;7789;1;Coffee
8/3/2020;12:05:13;7789;1;Coffee
8/3/2020;12:05:13;7789;1;Pastry
8/3/2020;12:21:19;7790;1;Bread
8/3/2020;13:08:19;7791;1;NONE
8/3/2020;13:08:19;7791;1;Coffee
8/3/2020;13:08:19;7791;1;Coffee
8/3/2020;13:09:14;7792;1;Coffee
8/3/2020;13:09:14;7792;1;Coffee
8/3/2020;13:09:14;7792;1;Chicken Stew
8/3/2020;13:09:14;7792;1;Salad
8/3/2020;13:11:43;7793;1;Bread
8/3/2020;13:12:08;7794;1;Soup
8/3/2020;13:22:39;7795;1;Truffles
8/3/2020;13:22:39;7795;1;Coffee
8/3/2020;13:22:39;7795;1;Sandwich
8/3/2020;13:22:39;7795;1;Sandwich
8/3/2020;13:22:39;7795;1;Bread
8/3/2020;13:28:54;7796;1;Soup
8/3/2020;13:28:54;7796;1;Soup
8/3/2020;13:28:54;7796;1;Mineral water
8/3/2020;13:28:54;7796;1;Farm House
8/3/2020;13:53:14;7797;1;Bread
8/3/2020;13:53:48;7798;1;Coffee
8/3/2020;13:53:48;7798;1;Tea
8/3/2020;13:53:48;7798;1;Soup
8/3/2020;14:15:18;7799;1;Chicken Stew
8/3/2020;14:16:09;7800;1;Coffee
8/3/2020;15:02:44;7801;1;Cake
8/3/2020;15:02:44;7801;1;Jammie Dodgers
8/3/2020;15:05:35;7802;1;Bread
8/3/2020;15:08:13;7803;1;Coffee
8/3/2020;15:08:13;7803;1;Coffee
8/3/2020;15:08:13;7803;1;Coffee
8/3/2020;15:08:13;7803;1;Tea
8/3/2020;15:08:13;7803;1;Cake
8/3/2020;15:08:13;7803;1;Scone
8/3/2020;15:08:13;7803;1;Sandwich
8/3/2020;15:08:13;7803;1;Sandwich
8/3/2020;15:41:19;7804;1;Baguette
8/3/2020;16:04:48;7805;1;Tea
8/3/2020;16:04:48;7805;1;Juice
8/3/2020;16:04:48;7805;1;Scone
8/3/2020;16:04:48;7805;1;Cake
8/3/2020;16:59:45;7806;1;Bread
8/3/2020;16:59:45;7806;1;Pastry
8/3/2020;17:05:43;7807;1;Coffee
8/3/2020;17:05:43;7807;1;Tiffin
8/3/2020;17:05:43;7807;1;Cake
8/3/2020;17:05:43;7807;1;Truffles
9/3/2020;8:34:38;7808;1;Coffee
9/3/2020;8:34:38;7808;1;Jammie Dodgers
9/3/2020;8:35:05;7809;1;Coffee
9/3/2020;8:35:05;7809;1;Toast
9/3/2020;8:38:28;7810;1;Bread
9/3/2020;9:06:47;7811;1;Pastry
9/3/2020;9:06:47;7811;1;Coffee
9/3/2020;9:41:08;7812;1;Coffee
9/3/2020;10:03:31;7813;1;Coffee
9/3/2020;10:03:31;7813;1;Toast
9/3/2020;10:03:31;7813;1;Bread
9/3/2020;10:03:55;7814;1;Baguette
9/3/2020;10:06:43;7815;1;Coffee
9/3/2020;10:06:43;7815;1;NONE
9/3/2020;10:06:43;7815;1;Toast
9/3/2020;10:11:11;7816;1;Coffee
9/3/2020;10:11:11;7816;1;Tea
9/3/2020;10:11:11;7816;1;Cake
9/3/2020;10:11:11;7816;1;Bread
9/3/2020;10:13:58;7817;1;Bread
9/3/2020;10:13:58;7817;1;Hot chocolate
9/3/2020;10:22:10;7818;1;Coffee
9/3/2020;10:22:10;7818;1;Baguette
9/3/2020;10:58:58;7819;1;Tiffin
9/3/2020;10:58:58;7819;1;Cake
9/3/2020;11:12:57;7820;1;Coffee
9/3/2020;11:14:17;7821;1;Coffee
9/3/2020;11:17:12;7822;1;Cake
9/3/2020;11:17:12;7822;1;Juice
9/3/2020;11:37:24;7823;1;Bread
9/3/2020;11:52:36;7824;1;Coffee
9/3/2020;11:52:36;7824;1;Tiffin
9/3/2020;12:35:44;7825;1;Tea
9/3/2020;12:35:44;7825;1;Sandwich
9/3/2020;12:36:22;7826;1;Sandwich
9/3/2020;12:36:22;7826;1;Tea
9/3/2020;12:37:45;7827;1;Coffee
9/3/2020;12:37:45;7827;1;Chicken Stew
9/3/2020;12:56:06;7828;1;Sandwich
9/3/2020;12:56:06;7828;1;Cookies
9/3/2020;12:58:13;7829;1;NONE
9/3/2020;12:58:13;7829;1;Salad
